municipio;codEstacao;uf;nomeEstacao;latitude;longitude;datahora;valorMedida
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;16/01/2024 06:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;16/01/2024 07:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;16/01/2024 08:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;16/01/2024 09:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;16/01/2024 10:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;16/01/2024 11:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;16/01/2024 12:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;16/01/2024 13:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;16/01/2024 14:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;16/01/2024 15:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;16/01/2024 16:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;16/01/2024 17:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;16/01/2024 18:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;16/01/2024 19:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;16/01/2024 20:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;16/01/2024 21:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;16/01/2024 22:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;16/01/2024 23:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;17/01/2024 00:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;17/01/2024 01:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;17/01/2024 02:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;17/01/2024 03:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;17/01/2024 04:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;17/01/2024 05:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;17/01/2024 06:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;17/01/2024 07:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;17/01/2024 08:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;17/01/2024 09:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;17/01/2024 10:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;17/01/2024 11:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;17/01/2024 12:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;17/01/2024 13:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;17/01/2024 14:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;17/01/2024 15:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;17/01/2024 16:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;17/01/2024 17:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;17/01/2024 18:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;17/01/2024 19:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;17/01/2024 20:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;17/01/2024 21:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;17/01/2024 22:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;17/01/2024 23:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;18/01/2024 00:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;18/01/2024 01:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;18/01/2024 02:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;18/01/2024 03:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;18/01/2024 04:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;18/01/2024 05:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;18/01/2024 06:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;18/01/2024 07:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;18/01/2024 08:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;18/01/2024 09:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;18/01/2024 10:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;18/01/2024 11:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;18/01/2024 12:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;18/01/2024 13:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;18/01/2024 14:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;18/01/2024 15:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;18/01/2024 16:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;18/01/2024 17:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;18/01/2024 18:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;18/01/2024 19:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;18/01/2024 20:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;18/01/2024 21:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;18/01/2024 22:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;18/01/2024 22:50;1
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;18/01/2024 23:00;0,2
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;19/01/2024 00:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;19/01/2024 01:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;19/01/2024 02:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;19/01/2024 03:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;19/01/2024 04:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;19/01/2024 05:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;19/01/2024 06:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;19/01/2024 07:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;19/01/2024 08:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;19/01/2024 09:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;19/01/2024 10:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;19/01/2024 11:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;19/01/2024 12:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;19/01/2024 13:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;19/01/2024 14:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;19/01/2024 14:30;0,2
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;19/01/2024 15:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;19/01/2024 16:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;19/01/2024 17:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;19/01/2024 18:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;19/01/2024 19:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;19/01/2024 20:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;19/01/2024 21:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;19/01/2024 22:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;19/01/2024 23:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;20/01/2024 00:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;20/01/2024 00:30;0,4
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;20/01/2024 00:40;0,2
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;20/01/2024 00:50;0,6
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;20/01/2024 01:20;0,2
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;20/01/2024 01:30;0,8
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;20/01/2024 01:40;0,4
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;20/01/2024 01:50;0,2
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;20/01/2024 02:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;20/01/2024 02:30;0,4
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;20/01/2024 02:50;0,2
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;20/01/2024 03:00;0,2
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;20/01/2024 03:10;0,2
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;20/01/2024 03:20;0,2
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;20/01/2024 03:30;0,2
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;20/01/2024 03:40;0,2
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;20/01/2024 04:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;20/01/2024 04:10;0,2
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;20/01/2024 05:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;20/01/2024 05:10;0,2
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;20/01/2024 06:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;20/01/2024 06:20;0,2
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;20/01/2024 07:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;20/01/2024 08:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;20/01/2024 09:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;20/01/2024 10:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;20/01/2024 11:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;20/01/2024 12:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;20/01/2024 13:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;20/01/2024 14:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;20/01/2024 15:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;20/01/2024 16:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;20/01/2024 17:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;20/01/2024 18:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;20/01/2024 19:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;20/01/2024 20:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;20/01/2024 21:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;20/01/2024 22:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;20/01/2024 23:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;21/01/2024 00:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;21/01/2024 01:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;21/01/2024 02:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;21/01/2024 03:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;21/01/2024 04:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;21/01/2024 05:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;21/01/2024 06:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;21/01/2024 07:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;21/01/2024 08:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;21/01/2024 09:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;21/01/2024 10:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;21/01/2024 11:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;21/01/2024 12:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;21/01/2024 13:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;21/01/2024 14:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;21/01/2024 15:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;21/01/2024 16:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;21/01/2024 17:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;21/01/2024 18:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;21/01/2024 19:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;21/01/2024 20:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;21/01/2024 21:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;21/01/2024 22:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;21/01/2024 23:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;22/01/2024 00:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;22/01/2024 01:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;22/01/2024 02:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;22/01/2024 03:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;22/01/2024 04:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;22/01/2024 05:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;22/01/2024 06:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;22/01/2024 07:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;22/01/2024 08:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;22/01/2024 09:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;22/01/2024 10:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;22/01/2024 11:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;22/01/2024 12:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;22/01/2024 13:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;22/01/2024 14:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;22/01/2024 15:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;22/01/2024 16:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;22/01/2024 17:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;22/01/2024 18:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;22/01/2024 19:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;22/01/2024 20:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;22/01/2024 21:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;22/01/2024 22:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;22/01/2024 23:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;23/01/2024 00:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;23/01/2024 01:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;23/01/2024 02:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;23/01/2024 03:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;23/01/2024 04:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;23/01/2024 05:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;23/01/2024 06:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;23/01/2024 07:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;23/01/2024 08:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;23/01/2024 09:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;23/01/2024 10:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;23/01/2024 11:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;23/01/2024 12:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;23/01/2024 13:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;23/01/2024 14:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;23/01/2024 15:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;23/01/2024 16:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;23/01/2024 17:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;23/01/2024 18:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;23/01/2024 19:00;0,2
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;23/01/2024 20:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;23/01/2024 20:20;0,2
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;23/01/2024 20:30;0,2
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;23/01/2024 20:40;0,4
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;23/01/2024 20:50;0,2
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;23/01/2024 21:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;23/01/2024 21:10;0,2
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;23/01/2024 22:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;23/01/2024 23:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;24/01/2024 00:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;24/01/2024 01:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;24/01/2024 02:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;24/01/2024 03:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;24/01/2024 04:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;24/01/2024 05:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;24/01/2024 06:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;24/01/2024 07:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;24/01/2024 08:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;24/01/2024 09:00;0,2
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;24/01/2024 10:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;24/01/2024 11:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;24/01/2024 12:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;24/01/2024 13:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;24/01/2024 14:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;24/01/2024 15:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;24/01/2024 16:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;24/01/2024 17:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;24/01/2024 18:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;24/01/2024 19:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;24/01/2024 20:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;24/01/2024 21:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;24/01/2024 22:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;24/01/2024 23:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;25/01/2024 00:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;25/01/2024 01:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;25/01/2024 02:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;25/01/2024 03:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;25/01/2024 04:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;25/01/2024 05:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;25/01/2024 06:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;25/01/2024 07:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;25/01/2024 08:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;25/01/2024 09:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;25/01/2024 10:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;25/01/2024 11:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;25/01/2024 12:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;25/01/2024 13:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;25/01/2024 14:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;25/01/2024 15:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;25/01/2024 16:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;25/01/2024 17:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;25/01/2024 18:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;25/01/2024 19:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;25/01/2024 20:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;25/01/2024 21:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;25/01/2024 22:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;25/01/2024 23:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;26/01/2024 00:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;26/01/2024 01:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;26/01/2024 02:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;26/01/2024 03:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;26/01/2024 04:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;26/01/2024 05:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;26/01/2024 06:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;26/01/2024 07:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;26/01/2024 08:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;26/01/2024 09:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;26/01/2024 10:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;26/01/2024 11:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;26/01/2024 12:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;26/01/2024 13:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;26/01/2024 14:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;26/01/2024 15:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;26/01/2024 16:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;26/01/2024 17:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;26/01/2024 18:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;26/01/2024 19:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;26/01/2024 20:00;0
BAURU;350600303A;SP;ETA Jd Ouro Verde;-22,38;-49,114;26/01/2024 21:00;0
